player_id,player,nation,squad,comp,season,age,born,ninety_mins_played,passes_completed,passes_attempted,pass_completion_pct,total_pass_distance,progressive_pass_distance,short_passes_completed,short_passes_attempted,short_pass_completion_pct,medium_passes_completed,medium_passes_attempted,medium_pass_completion_pct,long_passes_completed,long_passes_attempted,long_pass_completion_pct,assists,xag,xa,assists_minus_xag,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,position,age_range,general_position,country,continent
293385,Dani Olmo,ESP,RB Leipzig,Bundesliga,2023,25.0,1998.0,16.1,511,657,77.8,8589,2309,256,306,83.7,187,226,82.7,52,74,70.3,5,5.4,3.7,-0.4,32,60,21,7,68,MF,25-29,Midfielder,Spain,Europe
711996,Warmed Omari,COM,Rennes,Ligue 1,2023,23.0,2000.0,23.0,1162,1291,90.0,23681,8572,330,374,88.2,661,701,94.3,150,175,85.7,0,0.3,0.6,-0.3,5,100,4,0,123,DF,20-24,Defender,Comoros,Africa
634131,Aimar Oroz,ESP,Osasuna,La Liga,2023,21.0,2001.0,26.0,839,1035,81.1,12423,2859,485,560,86.6,288,329,87.5,41,63,65.1,1,1.6,2.2,-0.6,26,68,18,0,103,MF,20-24,Midfielder,Spain,Europe
580560,Jon Pacheco,ESP,Real Sociedad,La Liga,2023,22.0,2001.0,17.0,1019,1173,86.9,20084,5738,315,347,90.8,598,635,94.2,102,173,59.0,1,0.2,0.3,0.8,3,50,1,1,53,DF,20-24,Defender,Spain,Europe
591916,Aitor Paredes,ESP,Athletic Club,La Liga,2023,23.0,2000.0,30.0,1331,1556,85.5,26700,10013,385,432,89.1,785,843,93.1,146,247,59.1,0,0.2,0.4,-0.2,4,68,6,0,107,DF,20-24,Defender,Spain,Europe
674612,Youssouf Ndayishimiye,BDI,Nice,Ligue 1,2023,24.0,1998.0,19.0,1223,1361,89.9,19183,5129,630,674,93.5,488,532,91.7,60,92,65.2,0,0.5,0.5,-0.5,11,85,6,0,96,"MF,DF",20-24,Midfielder,Burundi,Africa
353366,Benjamin Pavard,FRA,Inter,Serie A,2023,27.0,1996.0,18.6,1180,1308,90.2,20701,6708,505,533,94.7,550,587,93.7,105,149,70.5,2,1.4,1.8,0.6,10,85,12,3,89,DF,25-29,Defender,France,Europe
792380,Aleksandar Pavlovic,GER,Bayern Munich,Bundesliga,2023,19.0,2004.0,13.6,897,971,92.4,15356,4023,430,452,95.1,370,388,95.4,80,98,81.6,2,1.0,1.8,1.0,11,95,12,1,105,MF,Under 20,Midfielder,Germany,Europe
364133,Pietro Pellegri,ITA,Torino,Serie A,2023,22.0,2001.0,8.4,86,138,62.3,1094,113,60,81,74.1,16,30,53.3,4,7,57.1,1,0.3,0.1,0.7,4,3,0,0,8,FW,20-24,Forward,Italy,Europe
286297,Lorenzo Pellegrini,ITA,Roma,Serie A,2023,27.0,1996.0,20.7,665,850,78.2,10532,2994,347,388,89.4,247,293,84.3,47,108,43.5,3,2.4,3.2,0.6,36,66,22,5,94,MF,25-29,Midfielder,Italy,Europe
346567,Luca Pellegrini,ITA,Lazio,Serie A,2023,24.0,1999.0,8.7,372,515,72.2,5643,2051,196,227,86.3,137,177,77.4,20,64,31.3,0,0.3,0.3,-0.3,2,29,7,0,46,DF,20-24,Defender,Italy,Europe
494236,Andy Pelmard,FRA,Clermont Foot,Ligue 1,2023,23.0,2000.0,33.2,1412,1666,84.8,23653,7665,624,678,92.0,656,720,91.1,82,195,42.1,0,0.6,0.9,-0.6,6,86,8,1,120,DF,20-24,Defender,France,Europe
203394,Andreas Pereira,BRA,Fulham,Premier League,2023,27.0,1996.0,29.0,912,1295,70.4,16256,5305,436,500,87.2,309,400,77.3,133,289,46.0,7,7.1,5.7,-0.1,84,95,34,11,138,MF,25-29,Midfielder,Brazil,South America
141050,Danilo Pereira,POR,Paris S-G,Ligue 1,2023,31.0,1991.0,22.2,2089,2223,94.0,40180,13453,631,662,95.3,1277,1321,96.7,163,211,77.3,0,0.0,0.9,0.0,0,222,4,0,148,DF,30-34,Defender,Portugal,Europe
668547,Mximo Perrone,ARG,Las Palmas,La Liga,2023,20.0,2003.0,18.0,1181,1311,90.1,16988,5059,678,728,93.1,424,464,91.4,37,55,67.3,0,0.5,1.2,-0.5,9,97,8,0,78,MF,20-24,Midfielder,Argentina,South America
199258,Andrea Petagna,ITA,Cagliari,Serie A,2023,28.0,1995.0,11.1,170,239,71.1,2451,422,95,123,77.2,51,72,70.8,13,18,72.2,1,1.0,1.1,0.0,18,10,5,0,14,FW,25-29,Forward,Italy,Europe
113133,Germn Pezzella,ARG,Betis,La Liga,2023,32.0,1991.0,30.7,1277,1485,86.0,23691,8483,443,475,93.3,724,811,89.3,94,168,56.0,0,0.3,0.3,-0.3,4,49,4,1,64,DF,30-34,Defender,Argentina,South America
336960,Giuseppe Pezzella,ITA,Empoli,Serie A,2023,25.0,1997.0,12.1,434,585,74.2,6940,2645,237,271,87.5,160,197,81.2,29,77,37.7,0,0.5,1.2,-0.5,8,33,15,11,44,DF,25-29,Defender,Italy,Europe
232463,Luca Pfeiffer,GER,Darmstadt 98,Bundesliga,2023,26.0,1996.0,18.0,290,414,70.0,4273,930,169,216,78.2,96,137,70.1,16,32,50.0,4,1.7,1.0,2.3,19,20,8,1,37,"FW,MF",25-29,Forward,Germany,Europe
191359,Florian Pick,GER,Heidenheim,Bundesliga,2023,27.0,1995.0,3.6,118,183,64.5,2066,705,47,65,72.3,50,64,78.1,15,35,42.9,1,0.8,1.1,0.2,9,4,5,3,12,"MF,FW",25-29,Midfielder,Germany,Europe
674806,Santiago Pierotti,ARG,Lecce,Serie A,2023,22.0,2001.0,2.2,48,67,71.6,687,142,29,39,74.4,12,17,70.6,3,5,60.0,2,1.0,0.6,1.0,2,3,2,0,5,"MF,FW",20-24,Midfielder,Argentina,South America
534084,Niccol Pierozzi,ITA,Salernitana,Serie A,2023,21.0,2001.0,9.7,264,348,75.9,4521,1389,130,147,88.4,104,131,79.4,24,52,46.2,0,0.0,0.1,0.0,1,14,2,2,16,DF,20-24,Defender,Italy,Europe
315865,Andrea Pinamonti,ITA,Sassuolo,Serie A,2023,24.0,1999.0,34.2,411,630,65.2,5473,873,236,315,74.9,130,194,67.0,12,33,36.4,1,1.9,2.2,-0.9,18,24,11,0,45,FW,20-24,Forward,Italy,Europe
442248,Ethan Pinnock,JAM,Brentford,Premier League,2023,30.0,1993.0,28.0,1192,1432,83.2,22546,7516,399,466,85.6,672,739,90.9,98,178,55.1,0,1.0,0.8,-1.0,4,76,5,0,61,DF,30-34,Defender,Jamaica,North America
167329,Alassane Pla,FRA,Gladbach,Bundesliga,2023,30.0,1993.0,21.3,541,774,69.9,8777,2694,282,345,81.7,186,267,69.7,52,87,59.8,4,4.0,4.1,0.0,36,47,38,3,115,"FW,MF",30-34,Forward,France,Europe
392538,Tommaso Pobega,ITA,Milan,Serie A,2023,24.0,1999.0,3.5,103,132,78.0,1779,547,47,58,81.0,42,45,93.3,10,18,55.6,0,0.2,0.1,-0.2,1,7,1,0,11,MF,20-24,Midfielder,Italy,Europe
60957,Sebastian Polter,GER,Darmstadt 98,Bundesliga,2023,32.0,1991.0,5.0,65,112,58.0,872,241,31,52,59.6,26,39,66.7,1,1,100.0,1,0.6,0.5,0.4,3,5,2,1,13,FW,30-34,Forward,Germany,Europe
569390,Julien Ponceau,FRA,Lorient,Ligue 1,2023,22.0,2000.0,24.9,1014,1200,84.5,15686,3946,516,575,89.7,377,424,88.9,69,106,65.1,2,2.7,1.9,-0.7,35,84,30,3,154,MF,20-24,Midfielder,France,Europe
223974,Stefan Posch,AUT,Bologna,Serie A,2023,26.0,1997.0,26.8,1712,2082,82.2,28051,10439,845,909,93.0,725,807,89.8,110,261,42.1,2,2.1,1.9,-0.1,22,144,21,7,123,DF,25-29,Defender,Austria,Europe
157635,Yussuf Poulsen,DEN,RB Leipzig,Bundesliga,2023,29.0,1994.0,13.5,207,289,71.6,2552,622,130,164,79.3,48,66,72.7,6,10,60.0,2,1.0,2.3,1.0,13,8,5,2,16,FW,25-29,Forward,Denmark,Europe
234029,Grischa Prmel,GER,Hoffenheim,Bundesliga,2023,28.0,1995.0,23.8,802,983,81.6,12526,2950,414,470,88.1,317,360,88.1,47,87,54.0,5,2.8,2.2,2.2,21,74,17,2,96,MF,25-29,Midfielder,Germany,Europe
315779,Christian Pulisic,USA,Milan,Serie A,2023,24.0,1998.0,28.9,832,1074,77.5,11830,2542,483,555,87.0,282,348,81.0,32,63,50.8,8,4.8,4.5,3.2,44,42,43,18,87,"FW,MF",20-24,Forward,United States,North America
632349,Jarell Quansah,ENG,Liverpool,Premier League,2023,20.0,2003.0,13.2,1038,1172,88.6,18672,6199,368,392,93.9,595,633,94.0,61,115,53.0,0,0.1,0.2,-0.1,3,69,1,0,67,DF,20-24,Defender,England,Europe
182913,Adrien Rabiot,FRA,Juventus,Serie A,2023,28.0,1995.0,29.5,996,1211,82.2,14960,3691,548,620,88.4,361,429,84.1,53,81,65.4,3,4.1,4.0,-1.1,26,103,23,10,120,MF,25-29,Midfielder,France,Europe
418571,Hamza Rafia,TUN,Lecce,Serie A,2023,24.0,1999.0,13.4,359,504,71.2,5633,1650,179,223,80.3,132,165,80.0,27,71,38.0,0,0.8,1.1,-0.8,15,41,6,1,46,MF,20-24,Midfielder,Tunisia,Africa
442703,Ylber Ramadani,ALB,Lecce,Serie A,2023,27.0,1996.0,33.0,991,1250,79.3,18442,5050,382,452,84.5,466,531,87.8,120,199,60.3,0,0.5,0.7,-0.5,16,103,10,3,121,MF,25-29,Midfielder,Albania,Europe
518644,Largie Ramazani,BEL,Almera,La Liga,2023,22.0,2001.0,17.3,203,340,59.7,3265,1275,109,150,72.7,64,108,59.3,19,43,44.2,5,5.7,2.4,-0.7,26,26,16,2,42,"FW,MF",20-24,Forward,Belgium,Europe
550550,Gonalo Ramos,POR,Paris S-G,Ligue 1,2023,22.0,2001.0,15.8,304,397,76.6,3651,601,199,245,81.2,67,90,74.4,7,11,63.6,1,2.4,1.6,-1.4,15,18,9,0,29,FW,20-24,Forward,Portugal,Europe
646658,Aaron Ramsey,ENG,Burnley,Premier League,2023,20.0,2003.0,5.9,118,151,78.1,1856,224,71,84,84.5,37,46,80.4,9,10,90.0,0,0.4,0.5,-0.4,1,7,2,0,8,"MF,FW",20-24,Midfielder,England,Europe
503749,Jacob Ramsey,ENG,Aston Villa,Premier League,2023,22.0,2001.0,9.5,257,322,79.8,3751,863,143,173,82.7,97,115,84.3,9,12,75.0,1,1.0,1.4,0.0,10,22,5,0,28,"FW,MF",20-24,Forward,England,Europe
346561,Luca Ranieri,ITA,Fiorentina,Serie A,2023,24.0,1999.0,22.9,1142,1362,83.8,23351,8689,350,385,90.9,617,682,90.5,165,265,62.3,1,0.4,0.7,0.6,7,95,11,2,99,DF,20-24,Defender,Italy,Europe
489611,Filippo Ranocchia,ITA,Empoli,Serie A,2023,22.0,2001.0,5.3,152,216,70.4,2895,1062,61,73,83.6,66,80,82.5,21,51,41.2,0,0.5,1.0,-0.5,4,17,4,0,21,"MF,DF",20-24,Midfielder,Italy,Europe
405885,Giacomo Raspadori,ITA,Napoli,Serie A,2023,23.0,2000.0,17.6,525,709,74.0,9296,1615,242,289,83.7,198,258,76.7,67,113,59.3,3,4.0,3.0,-1.0,36,38,15,5,54,"FW,MF",20-24,Forward,Italy,Europe
318204,David Raum,GER,RB Leipzig,Bundesliga,2023,25.0,1998.0,30.4,1566,2154,72.7,28030,10264,680,769,88.4,697,906,76.9,162,371,43.7,8,7.3,10.7,0.7,68,92,62,34,131,DF,25-29,Defender,Germany,Europe
145466,Tim Ream,USA,Fulham,Premier League,2023,35.0,1987.0,16.7,944,1060,89.1,18892,6949,308,333,92.5,515,559,92.1,110,143,76.9,0,0.0,0.1,0.0,0,78,1,0,65,DF,35-39,Defender,United States,North America
226973,Harrison Reed,ENG,Fulham,Premier League,2023,28.0,1995.0,14.7,627,748,83.8,9667,2279,306,341,89.7,263,298,88.3,33,51,64.7,2,1.1,1.5,0.9,14,40,15,2,56,MF,25-29,Midfielder,England,Europe
460939,Tijjani Reijnders,NED,Milan,Serie A,2023,25.0,1998.0,31.3,1575,1746,90.2,24974,6527,773,822,94.0,664,708,93.8,92,129,71.3,3,3.7,4.1,-0.7,50,168,37,6,204,MF,25-29,Midfielder,Netherlands,Europe
467992,Samuele Ricci,ITA,Torino,Serie A,2023,21.0,2001.0,26.6,1121,1310,85.6,18378,4368,524,574,91.3,496,551,90.0,71,117,60.7,2,2.3,2.4,-0.3,26,103,24,4,122,MF,20-24,Midfielder,Italy,Europe
357662,Declan Rice,ENG,Arsenal,Premier League,2023,24.0,1999.0,35.8,2041,2295,88.9,34242,9378,958,1031,92.9,910,975,93.3,137,210,65.2,8,5.3,4.8,2.7,47,240,39,2,278,MF,20-24,Midfielder,England,Europe
578539,Chris Richards,USA,Crystal Palace,Premier League,2023,23.0,2000.0,23.3,778,942,82.6,13337,4341,362,413,87.7,341,389,87.7,58,100,58.0,1,0.4,0.2,0.6,6,41,2,0,43,"DF,MF",20-24,Defender,United States,North America
893675,Amir Richardson,MAR,Reims,Ligue 1,2023,21.0,2002.0,15.0,534,651,82.0,9313,1944,235,281,83.6,245,284,86.3,46,65,70.8,1,1.1,1.4,-0.1,12,51,7,2,72,MF,20-24,Midfielder,Morocco,Africa
692070,Clemens Riedel,GER,Darmstadt 98,Bundesliga,2023,20.0,2003.0,8.4,490,576,85.1,9609,3088,164,185,88.6,266,286,93.0,55,84,65.5,0,0.7,0.3,-0.7,6,37,3,0,47,DF,20-24,Defender,Germany,Europe
507341,Fabian Rieder,SUI,Rennes,Ligue 1,2023,21.0,2002.0,4.1,169,212,79.7,3101,976,63,76,82.9,84,97,86.6,16,29,55.2,0,0.6,0.3,-0.6,4,25,6,1,41,MF,20-24,Midfielder,Switzerland,Europe
457221,Lucas Robertone,ARG,Almera,La Liga,2023,26.0,1997.0,26.5,1107,1363,81.2,19270,5863,537,594,90.4,423,498,84.9,122,209,58.4,5,2.5,2.2,2.5,34,115,19,9,128,MF,25-29,Midfielder,Argentina,South America
234803,Andrew Robertson,SCO,Liverpool,Premier League,2023,29.0,1994.0,18.8,1248,1547,80.7,21306,7231,609,654,93.1,495,587,84.3,122,239,51.0,2,5.4,4.4,-3.4,62,118,26,12,140,DF,25-29,Defender,Scotland,Europe
349701,Antonee Robinson,USA,Fulham,Premier League,2023,25.0,1997.0,36.3,1514,2054,73.7,27304,9830,664,796,83.4,643,813,79.1,176,324,54.3,6,4.2,3.7,1.8,33,113,46,26,129,DF,25-29,Defender,United States,North America
128909,Jack Robinson,ENG,Sheffield Utd,Premier League,2023,29.0,1993.0,32.1,894,1254,71.3,17460,7680,318,364,87.4,452,554,81.6,113,286,39.5,1,1.2,1.0,-0.2,12,66,7,4,63,DF,25-29,Defender,England,Europe
342385,Guido Rodrguez,ARG,Betis,La Liga,2023,29.0,1994.0,20.5,888,1042,85.2,15168,4610,428,466,91.8,333,375,88.8,88,131,67.2,0,0.8,0.8,-0.8,4,73,1,0,65,MF,25-29,Midfielder,Argentina,South America
412363,Rodrygo,BRA,Real Madrid,La Liga,2023,22.0,2001.0,26.4,883,1007,87.7,10417,1882,639,683,93.6,166,202,82.2,19,33,57.6,5,4.0,4.2,1.0,46,42,44,4,90,FW,20-24,Forward,Brazil,South America
889683,Rogrio,BRA,Wolfsburg,Bundesliga,2023,25.0,1998.0,10.1,455,552,82.4,7185,2809,241,262,92.0,181,222,81.5,24,39,61.5,0,0.4,0.9,-0.4,6,29,11,8,57,DF,25-29,Defender,Brazil,South America
503743,Morgan Rogers,ENG,Aston Villa,Premier League,2023,21.0,2002.0,7.1,147,195,75.4,2253,847,77,99,77.8,50,60,83.3,12,14,85.7,1,0.6,0.4,0.4,9,16,12,0,28,"MF,FW",20-24,Midfielder,England,Europe
197747,Alessio Romagnoli,ITA,Lazio,Serie A,2023,28.0,1995.0,26.8,1604,1759,91.2,27365,9970,670,703,95.3,804,849,94.7,96,153,62.7,0,0.6,0.6,-0.6,6,82,5,1,87,DF,25-29,Defender,Italy,Europe
355915,Cristian Romero,ARG,Tottenham,Premier League,2023,25.0,1998.0,31.0,2390,2606,91.7,41458,16198,966,1035,93.3,1279,1341,95.4,111,158,70.3,0,0.4,1.5,-0.4,7,189,14,0,179,DF,25-29,Defender,Argentina,South America
332889,Valentin Rongier,FRA,Marseille,Ligue 1,2023,28.0,1994.0,9.5,504,577,87.3,9308,2852,178,209,85.2,267,285,93.7,43,62,69.4,0,0.8,1.2,-0.8,9,72,10,1,73,MF,25-29,Midfielder,France,Europe
943837,Vitor Roque,BRA,Barcelona,La Liga,2023,18.0,2005.0,3.6,49,67,73.1,615,67,34,41,82.9,11,15,73.3,1,1,100.0,0,0.0,0.0,0.0,1,3,0,0,2,FW,Under 20,Forward,Brazil,South America
370791,Pablo Rosario,NED,Nice,Ligue 1,2023,26.0,1997.0,22.3,1056,1187,89.0,17440,5722,478,524,91.2,496,534,92.9,52,80,65.0,0,1.4,1.5,-1.4,17,81,14,3,93,"MF,DF",25-29,Midfielder,Netherlands,Europe
690799,Anthony Rouault,FRA,Stuttgart,Bundesliga,2023,22.0,2001.0,11.2,824,931,88.5,13730,5543,406,435,93.3,344,373,92.2,61,90,67.8,2,0.8,1.2,1.2,8,64,5,1,68,DF,20-24,Defender,France,Europe
127076,Jrme Roussillon,FRA,Union Berlin,Bundesliga,2023,30.0,1993.0,8.4,263,355,74.1,4307,2077,135,160,84.4,105,137,76.6,18,39,46.2,1,0.6,0.6,0.4,8,21,6,3,38,DF,30-34,Defender,France,Europe
525704,Nicol Rovella,ITA,Lazio,Serie A,2023,21.0,2001.0,14.6,851,976,87.2,14115,3415,412,437,94.3,351,381,92.1,66,104,63.5,2,0.5,0.6,1.5,10,68,5,0,56,MF,20-24,Midfielder,Italy,Europe
244338,Pelly Ruddock Mpanzu,COD,Luton Town,Premier League,2023,30.0,1993.0,12.2,268,364,73.6,4413,1102,123,141,87.2,110,143,76.9,16,36,44.4,0,0.4,1.4,-0.4,6,17,13,2,34,MF,30-34,Midfielder,DR Congo,Africa
86202,Antonio Rdiger,GER,Real Madrid,La Liga,2023,30.0,1993.0,30.1,1630,1815,89.8,30058,11111,625,654,95.6,860,908,94.7,130,219,59.4,0,1.2,1.0,-1.2,5,90,11,2,88,DF,30-34,Defender,Germany,Europe
87884,Mrio Rui,POR,Napoli,Serie A,2023,32.0,1991.0,13.4,860,1068,80.5,15400,5240,369,406,90.9,366,434,84.3,99,181,54.7,2,1.9,1.8,0.1,26,89,19,7,90,DF,30-34,Defender,Portugal,Europe
381187,Emmanuel Sabbi,USA,Le Havre,Ligue 1,2023,25.0,1997.0,17.6,258,368,70.1,3538,1097,147,190,77.4,82,112,73.2,10,20,50.0,1,1.4,1.1,-0.4,10,21,9,3,36,"FW,MF",25-29,Forward,United States,North America
167491,Stefano Sabelli,ITA,Genoa,Serie A,2023,30.0,1993.0,27.0,611,977,62.5,10552,4661,307,377,81.4,228,347,65.7,61,164,37.2,1,1.9,1.9,-0.9,20,58,35,15,88,DF,30-34,Defender,Italy,Europe
337715,Umar Sadiq,NGA,Real Sociedad,La Liga,2023,26.0,1997.0,12.0,131,192,68.2,1831,294,74,96,77.1,42,58,72.4,6,12,50.0,1,1.1,0.9,-0.1,10,8,4,1,13,FW,25-29,Forward,Nigeria,Africa
381950,Alexis Saelemaekers,BEL,Bologna,Serie A,2023,24.0,1999.0,21.0,786,1008,78.0,12039,3234,431,487,88.5,233,288,80.9,77,133,57.9,2,2.8,3.5,-0.8,44,39,35,5,77,"FW,MF",20-24,Forward,Belgium,Europe
524925,Modibo Sagnan,MLI,Montpellier,Ligue 1,2023,24.0,1999.0,11.7,442,517,85.5,8897,3096,124,147,84.4,236,256,92.2,66,89,74.2,0,0.3,0.4,-0.3,3,27,0,0,25,DF,20-24,Defender,Mali,Africa
182916,Wesley Sad,FRA,Lens,Ligue 1,2023,28.0,1995.0,11.3,193,268,72.0,2835,706,101,132,76.5,55,79,69.6,15,26,57.7,1,0.9,1.2,0.1,12,20,12,2,26,"FW,MF",25-29,Forward,France,Europe
537127,Tho Sainte-Luce,FRA,Montpellier,Ligue 1,2023,24.0,1998.0,3.8,136,172,79.1,2097,901,67,73,91.8,60,75,80.0,5,14,35.7,0,0.1,0.1,-0.1,1,10,0,0,15,DF,20-24,Defender,France,Europe
433177,Bukayo Saka,ENG,Arsenal,Premier League,2023,21.0,2001.0,32.4,1143,1512,75.6,16891,4402,705,793,88.9,331,427,77.5,80,183,43.7,9,10.5,11.0,-1.5,91,39,73,12,126,FW,20-24,Forward,England,Europe
928323,Ibrahim Salah,MAR,Rennes,Ligue 1,2023,21.0,2001.0,5.8,177,232,76.3,2754,612,97,111,87.4,60,82,73.2,12,23,52.2,1,0.5,1.2,0.5,5,11,7,2,18,"FW,MF",20-24,Forward,Morocco,Africa
148455,Mohamed Salah,EGY,Liverpool,Premier League,2023,31.0,1992.0,28.2,737,1010,73.0,10826,3213,433,510,84.9,234,331,70.7,43,65,66.2,10,11.8,7.5,-1.8,66,56,68,6,147,FW,30-34,Forward,Egypt,Africa
495666,William Saliba,FRA,Arsenal,Premier League,2023,22.0,2001.0,38.0,2635,2851,92.4,43599,15948,1202,1274,94.3,1298,1373,94.5,104,150,69.3,1,0.2,0.9,0.8,6,175,6,1,157,DF,20-24,Defender,France,Europe
563963,Mohammed Salisu,GHA,Monaco,Ligue 1,2023,24.0,1999.0,11.5,657,778,84.4,11352,4819,269,302,89.1,335,372,90.1,37,75,49.3,1,0.2,0.2,0.8,3,88,4,0,72,DF,20-24,Defender,Ghana,Africa
381967,Albert Sambi Lokonga,BEL,Luton Town,Premier League,2023,23.0,1999.0,14.5,669,766,87.3,11099,3318,319,348,91.7,253,285,88.8,55,76,72.4,3,1.4,0.8,1.6,9,68,6,1,72,MF,20-24,Midfielder,Belgium,Europe
335147,Junior Sambia,FRA,Salernitana,Serie A,2023,26.0,1996.0,11.5,397,508,78.1,6404,2412,213,238,89.5,135,182,74.2,38,63,60.3,2,0.9,0.6,1.1,12,30,10,5,41,"DF,MF",25-29,Defender,France,Europe
234523,Antonio Sanabria,PAR,Torino,Serie A,2023,27.0,1996.0,23.7,494,624,79.2,7261,1214,287,339,84.7,143,177,80.8,33,47,70.2,0,1.4,0.9,-1.4,15,39,10,1,57,"FW,MF",25-29,Forward,Paraguay,South America
40433,Alexis Snchez,CHI,Inter,Serie A,2023,34.0,1988.0,8.5,276,367,75.2,4719,1255,143,170,84.1,77,104,74.0,41,59,69.5,5,3.1,2.8,1.9,18,28,24,2,53,"FW,MF",30-34,Forward,Chile,South America
79960,Alex Sandro,BRA,Juventus,Serie A,2023,32.0,1991.0,8.0,479,555,86.3,8623,3028,187,200,93.5,246,271,90.8,40,68,58.8,0,0.9,0.7,-0.9,5,45,7,3,43,DF,30-34,Defender,Brazil,South America
1111776,Ibou San,SEN,Metz,Ligue 1,2023,18.0,2005.0,1.4,37,46,80.4,567,191,18,22,81.8,16,17,94.1,1,4,25.0,0,0.0,0.1,0.0,1,5,2,1,7,"MF,FW",Under 20,Midfielder,Senegal,Africa
192565,Leroy San,GER,Bayern Munich,Bundesliga,2023,27.0,1996.0,23.7,878,1098,80.0,12860,3036,538,612,87.9,254,311,81.7,57,98,58.2,11,10.8,9.5,0.2,72,43,47,2,113,FW,25-29,Forward,Germany,Europe
768380,Arouna Sangante,SEN,Le Havre,Ligue 1,2023,21.0,2002.0,29.9,1233,1521,81.1,24085,9176,453,525,86.3,586,667,87.9,166,270,61.5,0,1.2,0.9,-1.2,17,93,9,2,107,DF,20-24,Defender,Senegal,Africa
174094,Morgan Sanson,FRA,Nice,Ligue 1,2023,28.0,1994.0,21.8,630,836,75.4,10830,2818,289,331,87.3,240,300,80.0,71,147,48.3,3,4.0,3.8,-1.0,43,50,20,5,75,MF,25-29,Midfielder,France,Europe
82048,Nicola Sansone,ITA,Lecce,Serie A,2023,31.0,1991.0,8.5,207,277,74.7,3177,948,115,129,89.1,62,79,78.5,18,40,45.0,2,1.3,0.9,0.7,17,24,10,2,36,"FW,MF",30-34,Forward,Italy,Europe
285323,Baptiste Santamaria,FRA,Rennes,Ligue 1,2023,28.0,1995.0,21.4,1055,1207,87.4,19511,5191,409,452,90.5,468,519,90.2,138,171,80.7,1,0.6,1.6,0.4,13,104,15,0,134,MF,25-29,Midfielder,France,Europe
816580,Tiago Santos,POR,Lille,Ligue 1,2023,21.0,2002.0,26.3,1113,1396,79.7,18957,4850,509,582,87.5,483,582,83.0,94,178,52.8,2,2.3,2.6,-0.3,27,83,25,10,105,DF,20-24,Defender,Portugal,Europe
190685,Bouna Sarr,SEN,Bayern Munich,Bundesliga,2023,31.0,1992.0,1.2,92,104,88.5,1371,286,53,58,91.4,35,40,87.5,3,4,75.0,0,0.0,0.1,0.0,0,9,1,1,2,DF,30-34,Defender,Senegal,Africa
127156,Tji Savanier,FRA,Montpellier,Ligue 1,2023,31.0,1991.0,30.7,1306,1888,69.2,27308,10471,477,582,82.0,473,618,76.5,293,562,52.1,6,6.9,8.5,-0.9,91,186,44,8,224,MF,30-34,Midfielder,France,Europe
504153,Joe Scally,USA,Gladbach,Bundesliga,2023,20.0,2002.0,24.8,1052,1312,80.2,16405,5910,561,619,90.6,392,477,82.2,67,134,50.0,4,1.4,1.5,2.6,16,38,15,10,75,DF,20-24,Defender,United States,North America
571604,Giorgio Scalvini,ITA,Atalanta,Serie A,2023,19.0,2003.0,28.3,1272,1564,81.3,20712,7854,646,721,89.6,533,622,85.7,73,157,46.5,3,1.1,1.5,1.9,11,89,14,2,116,DF,Under 20,Defender,Italy,Europe
315867,Gianluca Scamacca,ITA,Atalanta,Serie A,2023,24.0,1999.0,16.1,293,434,67.5,5369,1076,137,202,67.8,99,136,72.8,42,52,80.8,6,3.9,1.5,2.1,33,30,14,1,41,FW,20-24,Forward,Italy,Europe
473050,Kevin Schade,GER,Brentford,Premier League,2023,21.0,2001.0,3.7,58,95,61.1,819,220,36,49,73.5,19,32,59.4,2,4,50.0,1,0.7,0.7,0.3,4,8,3,2,9,"FW,MF",20-24,Forward,Germany,Europe
454863,Andrs Schfer,HUN,Union Berlin,Bundesliga,2023,24.0,1999.0,13.5,418,557,75.0,5933,1768,234,275,85.1,138,183,75.4,18,37,48.6,2,1.5,1.0,0.5,18,25,11,1,59,MF,20-24,Midfielder,Hungary,Europe
135343,Fabian Schr,SUI,Newcastle Utd,Premier League,2023,31.0,1991.0,33.9,1762,2128,82.8,36227,14874,588,647,90.9,894,985,90.8,261,437,59.7,1,0.7,1.4,0.3,10,145,18,3,133,DF,30-34,Defender,Switzerland,Europe
223979,Xaver Schlager,AUT,RB Leipzig,Bundesliga,2023,25.0,1997.0,27.5,1587,1798,88.3,26312,7551,749,808,92.7,703,757,92.9,104,152,68.4,5,2.6,3.1,2.4,27,196,22,2,230,MF,25-29,Midfielder,Austria,Europe
413843,Keven Schlotterbeck,GER,Bochum,Bundesliga,2023,26.0,1997.0,24.3,802,1027,78.1,15211,6371,282,344,82.0,434,503,86.3,78,140,55.7,1,0.6,1.1,0.4,10,53,5,1,93,DF,25-29,Defender,Germany,Europe
388198,Nico Schlotterbeck,GER,Dortmund,Bundesliga,2023,23.0,1999.0,31.8,2381,2681,88.8,46631,16883,822,869,94.6,1247,1339,93.1,282,399,70.7,1,1.9,2.1,-0.9,16,193,19,0,186,DF,20-24,Defender,Germany,Europe
346853,Romano Schmid,AUT,Werder Bremen,Bundesliga,2023,23.0,2000.0,28.9,941,1211,77.7,15062,4544,475,570,83.3,350,433,80.8,77,123,62.6,6,6.3,6.7,-0.3,51,93,46,13,144,"MF,FW",20-24,Midfielder,Austria,Europe
